"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sourcestring","Input.translation1","Input.translation2","Input.translation3","Input.Winning_Candidate","Answer.chosentranslation.option1","Answer.chosentranslation.option2","Answer.chosentranslation.option3","Answer.chosentranslation.option4","Answer.sourcestring","Approve","Reject"
"3XAOZ9UYR1FVQZVK6WTHFDAM9Y1Q17","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","320DUZ38GAADUBF3JRZDEJXV0XXGJ5","A1WAWEY2810TFN","Approved","Wed Jun 19 17:52:22 PDT 2019","Wed Jun 19 17:52:34 PDT 2019","Sat Jun 22 17:52:34 PDT 2019","Thu Jun 20 12:55:34 PDT 2019","","","12","100% (78/78)","100% (78/78)","100% (78/78)","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","arbya","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","true","false","false","false","""Can't make the call. Make sure your device is connected to Bluetooth, then try the call again."""
"3XAOZ9UYR1FVQZVK6WTHFDAM9Y1Q17","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","336KAV9KYTGDA62V6CFRM2II3HGY2B","A3VGAQCCK7RJK8","Approved","Wed Jun 19 12:42:45 PDT 2019","Wed Jun 19 12:43:15 PDT 2019","Sat Jun 22 12:43:15 PDT 2019","Thu Jun 20 12:55:34 PDT 2019","","","30","100% (99/99)","100% (99/99)","100% (99/99)","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","arbya","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","true","false","false","false","""Can't make the call. Make sure your device is connected to Bluetooth, then try the call again."""
"3XAOZ9UYR1FVQZVK6WTHFDAM9Y1Q17","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","37U1UTWH9YAFZKSY8YWYOX2OMVKR8Y","A24NYP336X0LCJ","Approved","Wed Jun 19 14:43:17 PDT 2019","Wed Jun 19 14:43:51 PDT 2019","Sat Jun 22 14:43:51 PDT 2019","Thu Jun 20 12:55:34 PDT 2019","","","34","100% (65/65)","100% (65/65)","100% (65/65)","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","arbya","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","true","false","false","false","""Can't make the call. Make sure your device is connected to Bluetooth, then try the call again."""
"3XAOZ9UYR1FVQZVK6WTHFDAM9Y1Q17","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3D8YOU6S9H8KBY1RJDU59UTHN1XU6M","A32OG9JJHT4W6S","Approved","Wed Jun 19 23:04:05 PDT 2019","Wed Jun 19 23:04:42 PDT 2019","Sat Jun 22 23:04:42 PDT 2019","Thu Jun 20 12:55:35 PDT 2019","","","37","100% (32/32)","100% (32/32)","100% (32/32)","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","arbya","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","true","false","false","false","""Can't make the call. Make sure your device is connected to Bluetooth, then try the call again."""
"3XAOZ9UYR1FVQZVK6WTHFDAM9Y1Q17","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3HYA4D452U77AFL01MN3XHB2X6P2FH","A34ODQBU85IKLE","Approved","Wed Jun 19 12:37:11 PDT 2019","Wed Jun 19 12:39:51 PDT 2019","Sat Jun 22 12:39:51 PDT 2019","Thu Jun 20 12:55:35 PDT 2019","","","160","100% (99/99)","100% (99/99)","100% (99/99)","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","arbya","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","false","true","false","false","""Can't make the call. Make sure your device is connected to Bluetooth, then try the call again."""
"3XAOZ9UYR1FVQZVK6WTHFDAM9Y1Q17","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3IHR8NYAMAPT46PHJ32W2QM4JRNP4K","AIO5H68532ALN","Approved","Wed Jun 19 17:02:34 PDT 2019","Wed Jun 19 17:03:02 PDT 2019","Sat Jun 22 17:03:02 PDT 2019","Thu Jun 20 12:55:35 PDT 2019","","","28","100% (91/91)","100% (91/91)","100% (91/91)","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","arbya","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","false","true","false","false","""Can't make the call. Make sure your device is connected to Bluetooth, then try the call again."""
"3XAOZ9UYR1FVQZVK6WTHFDAM9Y1Q17","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3K3R2QNK8ER7TH3PHKXHT4KJD0K9UN","A3RV6RI9C541FN","Approved","Wed Jun 19 15:59:47 PDT 2019","Wed Jun 19 15:59:59 PDT 2019","Sat Jun 22 15:59:59 PDT 2019","Thu Jun 20 12:55:35 PDT 2019","","","12","100% (73/73)","100% (73/73)","100% (73/73)","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","arbya","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","true","false","false","false","""Can't make the call. Make sure your device is connected to Bluetooth, then try the call again."""
"3XAOZ9UYR1FVQZVK6WTHFDAM9Y1Q17","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3RWE2M8QWKYC2XV3KN22MYRW2Z10NC","A2KMK30K2TDDNH","Approved","Wed Jun 19 13:15:12 PDT 2019","Wed Jun 19 13:15:26 PDT 2019","Sat Jun 22 13:15:26 PDT 2019","Thu Jun 20 12:55:35 PDT 2019","","","14","100% (100/100)","100% (100/100)","100% (100/100)","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","arbya","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","true","false","false","false","""Can't make the call. Make sure your device is connected to Bluetooth, then try the call again."""
"3XAOZ9UYR1FVQZVK6WTHFDAM9Y1Q17","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3X87C8JFV9ZX63S79HD30YSK25QQS1","A31LCNCQS2AJR2","Approved","Wed Jun 19 23:21:54 PDT 2019","Wed Jun 19 23:22:10 PDT 2019","Sat Jun 22 23:22:10 PDT 2019","Thu Jun 20 12:55:35 PDT 2019","","","16","100% (27/27)","100% (27/27)","100% (27/27)","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","arbya","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","false","true","false","false","""Can't make the call. Make sure your device is connected to Bluetooth, then try the call again."""
"3XAOZ9UYR1FVQZVK6WTHFDAM9Y1Q17","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3ZY8KE4ISMRDYV9B3CI8BLCR19KQV6","A17QU08GPWHEVJ","Approved","Wed Jun 19 23:22:15 PDT 2019","Wed Jun 19 23:22:37 PDT 2019","Sat Jun 22 23:22:37 PDT 2019","Thu Jun 20 12:55:35 PDT 2019","","","22","100% (25/25)","100% (25/25)","100% (25/25)","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure your device is connected to Bluetooth, then try the call again.","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","arbya","Can't make the call. Make sure that your device is connected to Bluetooth, then try the call again.","true","false","false","false","""Can't make the call. Make sure your device is connected to Bluetooth, then try the call again."""
"3NCN4N1H1I5B000KS1UPHVSQQZ5NB0","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","33NF62TLXMQIWXBM9IKSCBPO7DTKJP","A3VGAQCCK7RJK8","Approved","Wed Jun 19 12:41:41 PDT 2019","Wed Jun 19 12:41:59 PDT 2019","Sat Jun 22 12:41:59 PDT 2019","Thu Jun 20 12:55:35 PDT 2019","","","18","100% (99/99)","100% (99/99)","100% (99/99)","Storage Sense Add-On to clear User Download Folder","Storage Sense Add-On to clear User Download Folder","Storage Sense add-on to clear User Download Folder","what will happen when i have the folder?","Storage Sense add-on to clear User Download Folder","true","false","false","false","""Storage Sense Add-On to clear User Download Folder"""
"3NCN4N1H1I5B000KS1UPHVSQQZ5NB0","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","33PPUNGG3BTUJGTLHOWB1HZSL36ZRO","A2KMK30K2TDDNH","Approved","Wed Jun 19 13:05:23 PDT 2019","Wed Jun 19 13:05:33 PDT 2019","Sat Jun 22 13:05:33 PDT 2019","Thu Jun 20 12:55:36 PDT 2019","","","10","100% (100/100)","100% (100/100)","100% (100/100)","Storage Sense Add-On to clear User Download Folder","Storage Sense Add-On to clear User Download Folder","Storage Sense add-on to clear User Download Folder","what will happen when i have the folder?","Storage Sense add-on to clear User Download Folder","false","true","false","false","""Storage Sense Add-On to clear User Download Folder"""
"3NCN4N1H1I5B000KS1UPHVSQQZ5NB0","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","37Q970SNZHW9PZ8QO2NOZXKCUQ4S18","A34ODQBU85IKLE","Approved","Wed Jun 19 12:34:23 PDT 2019","Wed Jun 19 12:35:20 PDT 2019","Sat Jun 22 12:35:20 PDT 2019","Thu Jun 20 12:55:36 PDT 2019","","","57","100% (99/99)","100% (99/99)","100% (99/99)","Storage Sense Add-On to clear User Download Folder","Storage Sense Add-On to clear User Download Folder","Storage Sense add-on to clear User Download Folder","what will happen when i have the folder?","Storage Sense add-on to clear User Download Folder","false","true","false","false","""Storage Sense Add-On to clear User Download Folder"""
"3NCN4N1H1I5B000KS1UPHVSQQZ5NB0","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3C2NJ6JBKD5JY7YHZA6G5MKBZ012NK","A32OG9JJHT4W6S","Approved","Wed Jun 19 22:44:12 PDT 2019","Wed Jun 19 22:45:10 PDT 2019","Sat Jun 22 22:45:10 PDT 2019","Thu Jun 20 12:55:36 PDT 2019","","","58","100% (32/32)","100% (32/32)","100% (32/32)","Storage Sense Add-On to clear User Download Folder","Storage Sense Add-On to clear User Download Folder","Storage Sense add-on to clear User Download Folder","what will happen when i have the folder?","Storage Sense add-on to clear User Download Folder","true","false","false","false","""Storage Sense Add-On to clear User Download Folder"""
"3NCN4N1H1I5B000KS1UPHVSQQZ5NB0","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3EFE17QCRFTKTAT4QRQ9RK0JBHNHSN","A3U6XU4UVORU2D","Approved","Wed Jun 19 21:49:30 PDT 2019","Wed Jun 19 21:50:07 PDT 2019","Sat Jun 22 21:50:07 PDT 2019","Thu Jun 20 12:55:36 PDT 2019","","","37","100% (23/23)","100% (23/23)","100% (23/23)","Storage Sense Add-On to clear User Download Folder","Storage Sense Add-On to clear User Download Folder","Storage Sense add-on to clear User Download Folder","what will happen when i have the folder?","Storage Sense add-on to clear User Download Folder","true","false","false","false","""Storage Sense Add-On to clear User Download Folder"""
"3NCN4N1H1I5B000KS1UPHVSQQZ5NB0","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3K4J6M3CXHH2TICZPLM0LKUCAANAG3","A3RV6RI9C541FN","Approved","Wed Jun 19 16:01:17 PDT 2019","Wed Jun 19 16:01:29 PDT 2019","Sat Jun 22 16:01:29 PDT 2019","Thu Jun 20 12:55:36 PDT 2019","","","12","100% (73/73)","100% (73/73)","100% (73/73)","Storage Sense Add-On to clear User Download Folder","Storage Sense Add-On to clear User Download Folder","Storage Sense add-on to clear User Download Folder","what will happen when i have the folder?","Storage Sense add-on to clear User Download Folder","true","false","false","false","""Storage Sense Add-On to clear User Download Folder"""
"3NCN4N1H1I5B000KS1UPHVSQQZ5NB0","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3PQ8K71NH081JRZW3LUQPYJ9CFKAA1","A1WAWEY2810TFN","Approved","Wed Jun 19 17:07:05 PDT 2019","Wed Jun 19 17:14:32 PDT 2019","Sat Jun 22 17:14:32 PDT 2019","Thu Jun 20 12:55:36 PDT 2019","","","447","100% (78/78)","100% (78/78)","100% (78/78)","Storage Sense Add-On to clear User Download Folder","Storage Sense Add-On to clear User Download Folder","Storage Sense add-on to clear User Download Folder","what will happen when i have the folder?","Storage Sense add-on to clear User Download Folder","true","false","false","false","""Storage Sense Add-On to clear User Download Folder"""
"3NCN4N1H1I5B000KS1UPHVSQQZ5NB0","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3R2PKQ87NZWHRARJCCC8FN2SJ43IMM","A24NYP336X0LCJ","Approved","Wed Jun 19 15:53:37 PDT 2019","Wed Jun 19 15:53:53 PDT 2019","Sat Jun 22 15:53:53 PDT 2019","Thu Jun 20 12:55:36 PDT 2019","","","16","100% (65/65)","100% (65/65)","100% (65/65)","Storage Sense Add-On to clear User Download Folder","Storage Sense Add-On to clear User Download Folder","Storage Sense add-on to clear User Download Folder","what will happen when i have the folder?","Storage Sense add-on to clear User Download Folder","false","true","false","false","""Storage Sense Add-On to clear User Download Folder"""
"3NCN4N1H1I5B000KS1UPHVSQQZ5NB0","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3TAYZSBPLOWGEKQM76N24GUHMXXS26","AIO5H68532ALN","Approved","Wed Jun 19 16:53:58 PDT 2019","Wed Jun 19 16:54:11 PDT 2019","Sat Jun 22 16:54:11 PDT 2019","Thu Jun 20 12:55:36 PDT 2019","","","13","100% (91/91)","100% (91/91)","100% (91/91)","Storage Sense Add-On to clear User Download Folder","Storage Sense Add-On to clear User Download Folder","Storage Sense add-on to clear User Download Folder","what will happen when i have the folder?","Storage Sense add-on to clear User Download Folder","true","false","false","false","""Storage Sense Add-On to clear User Download Folder"""
"3NCN4N1H1I5B000KS1UPHVSQQZ5NB0","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3Z4XG4ZF4BFZWGEAHX2QDFOCNDUX8R","A2FP56VL6WNI70","Approved","Wed Jun 19 20:53:47 PDT 2019","Wed Jun 19 20:54:33 PDT 2019","Sat Jun 22 20:54:33 PDT 2019","Thu Jun 20 12:55:36 PDT 2019","","","46","100% (3/3)","100% (3/3)","100% (3/3)","Storage Sense Add-On to clear User Download Folder","Storage Sense Add-On to clear User Download Folder","Storage Sense add-on to clear User Download Folder","what will happen when i have the folder?","Storage Sense add-on to clear User Download Folder","false","true","false","false","""Storage Sense Add-On to clear User Download Folder"""
"3RSBJ6YZEEEJV2CCYIGYFAJGV72FOP","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","31Q0U3WYDS3N61OY0ZPD46OG7D717C","AIO5H68532ALN","Approved","Wed Jun 19 16:52:03 PDT 2019","Wed Jun 19 16:52:43 PDT 2019","Sat Jun 22 16:52:43 PDT 2019","Thu Jun 20 12:55:37 PDT 2019","","","40","100% (91/91)","100% (91/91)","100% (91/91)","You’re almost done. Make sure you save your work before you sign out, and use your new local account info the next time you sign in.","You’re almost finished. Make sure to save your work before you sign out, and use your new local account info the next time you sign in.","You've almost finished. Make sure that you save your work before you sign out, and use your new local account info the next time you sign in.","ok","You've almost finished. Make sure that you save your work before you sign out, and use your new local account info the next time you sign in.","false","true","false","false","""You’re almost done. Make sure you save your work before you sign out, and use your new local account info the next time you sign in."""
"3RSBJ6YZEEEJV2CCYIGYFAJGV72FOP","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","32RIADZISVSQHY59BK6QXVRF6AGS4N","A34ODQBU85IKLE","Approved","Wed Jun 19 12:44:18 PDT 2019","Wed Jun 19 12:44:50 PDT 2019","Sat Jun 22 12:44:50 PDT 2019","Thu Jun 20 12:55:37 PDT 2019","","","32","100% (99/99)","100% (99/99)","100% (99/99)","You’re almost done. Make sure you save your work before you sign out, and use your new local account info the next time you sign in.","You’re almost finished. Make sure to save your work before you sign out, and use your new local account info the next time you sign in.","You've almost finished. Make sure that you save your work before you sign out, and use your new local account info the next time you sign in.","ok","You've almost finished. Make sure that you save your work before you sign out, and use your new local account info the next time you sign in.","true","false","false","false","""You’re almost done. Make sure you save your work before you sign out, and use your new local account info the next time you sign in."""
"3RSBJ6YZEEEJV2CCYIGYFAJGV72FOP","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3J2UYBXQQO04VCPBL6GLKN5A7AP06H","A1WAWEY2810TFN","Approved","Wed Jun 19 17:57:40 PDT 2019","Wed Jun 19 17:57:57 PDT 2019","Sat Jun 22 17:57:57 PDT 2019","Thu Jun 20 12:55:37 PDT 2019","","","17","100% (78/78)","100% (78/78)","100% (78/78)","You’re almost done. Make sure you save your work before you sign out, and use your new local account info the next time you sign in.","You’re almost finished. Make sure to save your work before you sign out, and use your new local account info the next time you sign in.","You've almost finished. Make sure that you save your work before you sign out, and use your new local account info the next time you sign in.","ok","You've almost finished. Make sure that you save your work before you sign out, and use your new local account info the next time you sign in.","false","true","false","false","""You’re almost done. Make sure you save your work before you sign out, and use your new local account info the next time you sign in."""
"3RSBJ6YZEEEJV2CCYIGYFAJGV72FOP","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3NAPMVF0ZZ3UVM6UJ3PR9PYLZLZ72H","A17QU08GPWHEVJ","Approved","Wed Jun 19 23:15:01 PDT 2019","Wed Jun 19 23:15:33 PDT 2019","Sat Jun 22 23:15:33 PDT 2019","Thu Jun 20 12:55:37 PDT 2019","","","32","100% (25/25)","100% (25/25)","100% (25/25)","You’re almost done. Make sure you save your work before you sign out, and use your new local account info the next time you sign in.","You’re almost finished. Make sure to save your work before you sign out, and use your new local account info the next time you sign in.","You've almost finished. Make sure that you save your work before you sign out, and use your new local account info the next time you sign in.","ok","You've almost finished. Make sure that you save your work before you sign out, and use your new local account info the next time you sign in.","true","false","false","false","""You’re almost done. Make sure you save your work before you sign out, and use your new local account info the next time you sign in."""
"3RSBJ6YZEEEJV2CCYIGYFAJGV72FOP","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3R2UR8A0ID42H81QOERMA1EC2HNXOH","A3RV6RI9C541FN","Approved","Wed Jun 19 16:02:47 PDT 2019","Wed Jun 19 16:02:54 PDT 2019","Sat Jun 22 16:02:54 PDT 2019","Thu Jun 20 12:55:37 PDT 2019","","","7","100% (73/73)","100% (73/73)","100% (73/73)","You’re almost done. Make sure you save your work before you sign out, and use your new local account info the next time you sign in.","You’re almost finished. Make sure to save your work before you sign out, and use your new local account info the next time you sign in.","You've almost finished. Make sure that you save your work before you sign out, and use your new local account info the next time you sign in.","ok","You've almost finished. Make sure that you save your work before you sign out, and use your new local account info the next time you sign in.","false","false","false","true","""You’re almost done. Make sure you save your work before you sign out, and use your new local account info the next time you sign in."""
"3RSBJ6YZEEEJV2CCYIGYFAJGV72FOP","3J6XXRWLEOGK6TXW6AYUPQGT18PFPI","Review English (UK) translations for strings","Review the strings and select an appropriate translation for English (UK)","translation, quality, rating","$0.05","Wed Jun 19 12:15:31 PDT 2019","10","BatchId:3681228;OriginalHitTemplateId:928390917;","3600","259200","Sat Jun 22 12:15:31 PDT 2019","","","3VNL7UK1XI71UEFDK17ZY4KSXMTTFX","A32OG9JJHT4W6S","Approved","Wed Jun 19 23:01:16 PDT 2019","Wed Jun 19 23:02:15 PDT 2019","Sat Jun 22 23:02:15 PDT 2019","Thu Jun 20 12:55:37 PDT 2019","","","59","100% (32/32)","100% (32/32)","100% (32/32)","You’re almost done. Make sure you save your work before you sign out, and use your new local account info the next time you sign in.","You’re almost finished. Make sure to save your work before you sign out, and use your new local account info the next time you sign in.","You've almost finished. Make sure that you save your work before you sign out, and use your new local account info the next time you sign in.","ok","You've almost finished. Make sure that you save your work before you sign out, and use your new local account info the next time you sign in.","false","false","false","true","""You’re almost done. Make sure you save your work before you sign out, and use your new local account info the next time you sign in."""
